9.02345,-79.53171,36.7, Region 1
9.02345,-79.53171,36.7, Region 1
9.02344,-79.53171,35.8, Region 1
9.02346,-79.53171,37.61, Region 1
9.02346,-79.53171,37.61, Region 1
9.02344,-79.53171,35.8, Region 1
9.02346,-79.53172,38.24, Region 1
9.02346,-79.53171,37.61, Region 1
9.02345,-79.5317,36.08, Region 1
9.02344,-79.5317,35.16, Region 1
9.02344,-79.53169,34.54, Region 1
9.02343,-79.53169,33.62, Region 1
9.02342,-79.53168,32.08, Region 1
9.02341,-79.53168,31.17, Region 1
9.02342,-79.53167,31.49, Region 1
9.02342,-79.53167,31.49, Region 1
9.02341,-79.53167,30.55, Region 1
9.0234,-79.53166,29.02, Region 1
9.0234,-79.53166,29.02, Region 1
9.02339,-79.53165,27.49, Region 1
9.02339,-79.53165,27.49, Region 1
9.02339,-79.53165,27.49, Region 1
9.02338,-79.53164,25.97, Region 1
9.02338,-79.53164,25.97, Region 1
9.02338,-79.53164,25.97, Region 1
9.02338,-79.53164,25.97, Region 1
9.02338,-79.53163,25.42, Region 1
9.02338,-79.53163,25.42, Region 1
9.02336,-79.53162,22.94, Region 1
9.02336,-79.53162,22.94, Region 1
9.02335,-79.53161,21.44, Region 1
9.02334,-79.53161,20.46, Region 1
9.02334,-79.5316,19.94, Region 1
9.02333,-79.5316,18.96, Region 1
9.02333,-79.5316,18.96, Region 1
9.02332,-79.53159,17.46, Region 1
9.02331,-79.53158,15.98, Region 1
9.02331,-79.53158,15.98, Region 1
9.0233,-79.53157,14.51, Region 1
9.0233,-79.53157,14.51, Region 1
9.02329,-79.53156,13.06, Region 1
9.02329,-79.53156,13.06, Region 1
9.02328,-79.53156,12.03, Region 1
9.02327,-79.53155,10.6, Region 1
9.02327,-79.53155,10.6, Region 1
9.02326,-79.53155,9.56, Region 1
9.02326,-79.53154,9.2, Region 1
9.02325,-79.53154,8.14, Region 1
9.02325,-79.53154,8.14, Region 1
9.02324,-79.53153,6.78, Region 1
9.02324,-79.53152,6.64, Region 1
9.02324,-79.53152,6.64, Region 1
9.02324,-79.53152,6.64, Region 1
9.02323,-79.53151,5.58, Region 1
9.02321,-79.5315,3.81, Region 1
9.0232,-79.5315,2.9, Region 1
9.0232,-79.53149,3.71, Region 1
9.02319,-79.53149,3.19, Region 1
9.02319,-79.53149,3.19, Region 1
9.02318,-79.53149,3, Region 1
9.02318,-79.53149,3, Region 1
9.02317,-79.53148,4.26, Region 1
9.02316,-79.53148,4.68, Region 1
9.02316,-79.53147,5.67, Region 1
9.02315,-79.53147,6.2, Region 1
9.02314,-79.53146,7.73, Region 1
9.02313,-79.53146,8.42, Region 1
9.02313,-79.53146,8.42, Region 1
9.02312,-79.53147,8.49, Region 1
9.02311,-79.53148,8.83, Region 1
9.0231,-79.53148,9.83, Region 1
9.0231,-79.53149,9.42, Region 1
9.02309,-79.53149,10.48, Region 1
9.02308,-79.53149,11.55, Region 1
9.02307,-79.53149,12.63, Region 1
9.02306,-79.53148,13.99, Region 1
9.02305,-79.53148,15.06, Region 1
9.02304,-79.53148,16.13, Region 1
9.02303,-79.53148,17.21, Region 1
