9.0234645, -79.5316845
9.0234643, -79.5316843
9.023464, -79.531684
9.023463, -79.5316833
9.0234617, -79.5316835
9.0234592, -79.5316825
9.023459, -79.5316828
9.0234565, -79.5316808
9.0234558, -79.53168
9.023455, -79.5316792
9.023454, -79.531678
9.0234537, -79.5316777
9.0234538, -79.5316775
9.0234537, -79.5316767
9.0234542, -79.5316767
9.0234542, -79.5316767
9.0234542, -79.5316768
9.0234673, -79.5317037
9.0234667, -79.5317042
9.0234657, -79.5317043
9.0234633, -79.5317033
9.0234617, -79.531703
9.0234602, -79.5317017
9.0234595, -79.531701
9.0234598, -79.531701
9.0234605, -79.5317003
9.0234708, -79.5316942
9.0234703, -79.5316943
9.0234707, -79.5316953
9.023471, -79.5316957
9.0234712, -79.5316957
9.0234712, -79.5316957
9.023471, -79.5316958
9.0234707, -79.5316965
9.02347, -79.531697
9.0234698, -79.5316977
9.0234695, -79.531698
9.0234692, -79.5316982
9.0234693, -79.5316988
9.023468, -79.531699
9.0234677, -79.531699
9.0234672, -79.5316995
9.0234675, -79.5316992
9.0234673, -79.5317003
9.0234663, -79.5317003
9.0234655, -79.5316997
9.0234657, -79.5316998
9.0234665, -79.5317002
9.0234657, -79.5316998
9.023463, -79.5316985
9.0234618, -79.5316978
9.0234603, -79.531698
9.02346, -79.5316978
9.0234605, -79.5316987
9.0234612, -79.5316987
9.0234605, -79.5316987
9.0234615, -79.5316998
9.0234635, -79.5317
9.023465, -79.531701
9.0234662, -79.5317018
9.0234662, -79.5317022
9.023467, -79.5317025
9.023467, -79.5317023
9.0234663, -79.5317015
9.0234678, -79.5317012
9.0234688, -79.5317022
9.023468, -79.5317022
9.0234678, -79.531701
9.0234702, -79.5317002
9.0234692, -79.5316992
9.0234677, -79.5316983
9.0234662, -79.5316972
9.0234655, -79.5316958
9.023464, -79.5316938
9.0234633, -79.531692
9.0234623, -79.5316898
9.0234607, -79.5316873
9.0234598, -79.531685
9.0234582, -79.5316833
9.0234557, -79.5316813
9.0234547, -79.5316797
9.023453, -79.5316785
9.0234523, -79.5316773
9.0234517, -79.531676
9.0234513, -79.5316765
9.0234492, -79.531675
9.0234493, -79.5316758
9.0234467, -79.531675
9.0234438, -79.5316743
9.023441, -79.5316738
9.0234407, -79.5316747
9.0234393, -79.5316737
9.0234372, -79.5316737
9.0234357, -79.5316777
9.0234318, -79.5316762
9.0234285, -79.5316755
9.0234258, -79.5316757
9.0234235, -79.531675
9.0234215, -79.5316723
9.0234218, -79.5316722
9.0234208, -79.5316708
9.023421, -79.5316697
9.0234213, -79.5316708
9.02342, -79.5316707
9.02342, -79.5316707
9.0234202, -79.5316712
9.0234202, -79.5316728
9.0234193, -79.5316747
9.0234192, -79.531674
9.0234185, -79.5316733
9.0234143, -79.5316715
9.0234098, -79.5316658
9.0234077, -79.5316637
9.0234052, -79.531667
9.0234018, -79.5316703
9.0233998, -79.531668
9.0233975, -79.5316695
9.0233958, -79.531667
9.0233948, -79.531666
9.0233943, -79.5316632
9.0233942, -79.5316608
9.0233947, -79.5316595
9.023395, -79.5316588
9.0233928, -79.5316602
9.023397, -79.5316603
9.0233947, -79.5316573
9.0234032, -79.5316638
9.0234028, -79.531662
9.0234022, -79.531661
9.023401, -79.5316595
9.0234003, -79.531658
9.023399, -79.5316562
9.0233985, -79.531656
9.0233968, -79.5316547
9.0233953, -79.5316537
9.0233932, -79.5316517
9.0233898, -79.5316483
9.0233892, -79.531647
9.023388, -79.5316455
9.0233868, -79.5316453
9.0233848, -79.5316437
9.0233833, -79.5316423
9.0233828, -79.5316413
9.0233805, -79.5316393
9.02338, -79.5316393
9.0233785, -79.5316383
9.0233785, -79.5316382
9.0233775, -79.5316372
9.0233752, -79.5316353
9.0233742, -79.5316342
9.0233747, -79.5316353
9.0233728, -79.5316347
9.0233728, -79.5316355
9.0233698, -79.5316342
9.0233683, -79.5316323
9.0233655, -79.5316282
9.0233627, -79.5316245
9.0233607, -79.5316225
9.0233595, -79.5316217
9.0233595, -79.53162
9.023358, -79.5316178
9.0233535, -79.5316152
9.0233533, -79.531614
9.023352, -79.5316118
9.0233512, -79.5316092
9.0233507, -79.5316073
9.0233475, -79.5316045
9.023346, -79.5316028
9.0233437, -79.5316008
9.0233408, -79.5315993
9.0233377, -79.531597
9.0233297, -79.5315922
9.0233253, -79.5315907
9.0233225, -79.5315893
9.0233202, -79.5315868
9.0233182, -79.5315835
9.023316, -79.5315813
9.0233147, -79.5315792
9.023312, -79.5315745
9.02331, -79.5315745
9.0233088, -79.5315733
9.0233055, -79.5315748
9.0233038, -79.5315717
9.0233042, -79.5315688
9.0233025, -79.5315695
9.0233012, -79.531569
9.0233022, -79.5315688
9.0233022, -79.5315683
9.0233015, -79.5315682
9.0233008, -79.5315667
9.0232988, -79.5315668
9.0232992, -79.531569
9.023301, -79.5315665
9.0233017, -79.5315647
9.0232992, -79.5315647
9.0232993, -79.5315642
9.0232983, -79.531563
9.0232992, -79.53156
9.023299, -79.5315592
9.023299, -79.5315573
9.0232993, -79.5315528
9.0232978, -79.5315522
9.023297, -79.531552
9.0232975, -79.5315482
9.0232963, -79.5315453
9.0232963, -79.5315457
9.0232947, -79.5315447
9.0232928, -79.5315437
9.0232902, -79.5315422
9.0232882, -79.5315402
9.0232855, -79.5315382
9.0232828, -79.5315362
9.0232827, -79.5315363
9.0232798, -79.5315328
9.0232773, -79.5315307
9.0232755, -79.5315318
9.0232765, -79.5315327
9.0232745, -79.5315327
9.0232733, -79.5315297
9.0232718, -79.5315282
9.0232715, -79.531529
9.0232688, -79.5315247
9.023268, -79.5315192
9.023268, -79.5315212
9.0232665, -79.5315237
9.0232652, -79.5315232
9.0232635, -79.5315273
9.0232605, -79.5315277
9.0232585, -79.5315278
9.0232563, -79.5315273
9.0232545, -79.5315273
9.0232502, -79.5315242
9.0232483, -79.5315247
9.0232463, -79.5315242
9.0232442, -79.5315192
9.0232423, -79.5315175
9.0232412, -79.5315128
9.0232412, -79.531512
9.0232407, -79.531511
9.0232403, -79.5315083
9.0232388, -79.5315037
9.0232397, -79.5315027
9.0232407, -79.5315022
9.0232395, -79.531501
9.0232412, -79.5315003
9.0232398, -79.5315025
9.0232388, -79.5315008
9.0232402, -79.5315017
9.0232398, -79.5315018
9.0232398, -79.5315042
9.0232372, -79.5315022
9.0232355, -79.5315013
9.0232338, -79.531501
9.0232322, -79.5314995
9.0232303, -79.5314985
9.0232273, -79.5314977
9.0232253, -79.5314958
9.0232242, -79.531495
9.0232213, -79.531494
9.023218, -79.5314937
9.023214, -79.5314935
9.0232118, -79.5314923
9.0232097, -79.5314943
9.0232068, -79.5314967
9.0232043, -79.5314958
9.0232013, -79.5314965
9.0231965, -79.531494
9.023195, -79.5314975
9.023193, -79.5314968
9.0231885, -79.5314967
9.0231852, -79.5314975
9.0231807, -79.5314965
9.0231768, -79.5314968
9.0231755, -79.5314942
9.0231752, -79.5314927
9.0231743, -79.5314953
9.0231727, -79.5314973
9.0231718, -79.5314977
9.0231707, -79.5314967
9.0231688, -79.531495
9.0231668, -79.5314953
9.0231653, -79.5314963
9.0231643, -79.5314967
9.023163, -79.5314973
9.0231618, -79.5314987
9.023161, -79.5314995
9.0231593, -79.531499
9.0231583, -79.5315
9.0231565, -79.5314987
9.0231548, -79.5315
9.0231535, -79.5315003
9.0231525, -79.5314997
9.0231512, -79.5315015
9.0231503, -79.5315045
9.0231517, -79.5315095
9.0231507, -79.5315105
9.0231498, -79.5315103
9.0231487, -79.5315108
9.0231488, -79.5315078
9.0231483, -79.531508
9.0231453, -79.531506
9.0231435, -79.531505
9.023141, -79.5315097
9.0231403, -79.5315113
9.0231388, -79.5315123
9.0231375, -79.5315145
9.0231355, -79.5315133
9.0231353, -79.5315172
9.0231352, -79.531519
9.0231342, -79.5315188
9.0231332, -79.5315212
9.0231325, -79.5315227
9.0231315, -79.5315243
9.02313, -79.5315253
9.0231283, -79.5315248
9.0231272, -79.5315238
9.0231262, -79.5315238
9.0231245, -79.5315253
9.0231235, -79.5315272
9.0231223, -79.531529
9.0231187, -79.5315348
9.0231168, -79.5315372
9.0231153, -79.5315378
9.0231147, -79.5315367
9.0231132, -79.531537
9.023112, -79.531537
9.023111, -79.5315368
9.0231098, -79.5315362
9.0231075, -79.5315367
9.0231078, -79.5315378
9.0231068, -79.5315398
9.0231057, -79.5315403
9.0231048, -79.5315408
9.023105, -79.5315418
9.0231045, -79.5315417
9.0231023, -79.5315433
9.0231002, -79.531546
9.0230995, -79.5315475
9.0231007, -79.5315468
9.0231002, -79.531548
9.023099, -79.5315513
9.0230972, -79.5315535
9.0230982, -79.5315537
9.0230927, -79.5315548
9.0230908, -79.5315573
9.023089, -79.5315605
9.0230882, -79.5315585
9.023088, -79.5315568
9.0230878, -79.5315567
9.0230887, -79.5315542
9.0230912, -79.531554
9.0230923, -79.5315595
9.0230908, -79.5315608
9.023092, -79.5315622
9.02309, -79.5315665
9.0230878, -79.5315687
9.0230865, -79.531568
9.0230868, -79.531566
9.0230825, -79.5315707
9.0230808, -79.5315725
9.02308, -79.5315718
9.0230783, -79.5315697
9.0230753, -79.5315713
9.0230737, -79.5315715
9.0230722, -79.531574
9.0230708, -79.531579
9.0230687, -79.5315825
9.023064, -79.5315873
9.0230632, -79.5315853
9.0230642, -79.5315832
9.0230635, -79.5315855
9.0230537, -79.5315935
9.0230527, -79.5315958
9.0230533, -79.5315945
9.023054, -79.5315982
9.0230553, -79.531602
9.0230578, -79.5315993
9.0230573, -79.5315987
9.0230575, -79.5315985
9.0230573, -79.5315968
9.0230558, -79.5315967
9.0230563, -79.5315963
9.0230573, -79.531596
9.0230563, -79.5315977
9.0230548, -79.5316047
9.023053, -79.5316062
9.023051, -79.5316072
9.0230437, -79.531616
9.0230445, -79.5316187
9.0230442, -79.5316193
9.0230443, -79.5316192
9.023049, -79.5316128
9.0230482, -79.5316127
9.0230472, -79.5316147
9.023046, -79.5316157
9.0230438, -79.531618
9.0230412, -79.5316187
9.0230395, -79.5316183
9.0230378, -79.5316195
9.0230365, -79.53162
9.0230355, -79.5316208
9.0230313, -79.5316237
9.0230302, -79.5316253
9.0230302, -79.5316255
9.0230297, -79.5316247
9.0230275, -79.5316187
9.0230262, -79.531618
9.0230252, -79.5316168
9.0230243, -79.5316167
9.023024, -79.5316158
9.0230237, -79.5316155
9.023024, -79.5316155
9.0230222, -79.5316162
9.0230205, -79.5316165
9.0230165, -79.5316207
9.0230143, -79.5316233
9.0230128, -79.531623
9.0230125, -79.5316228
9.0230167, -79.531634
9.023017, -79.5316395
9.0230122, -79.5316448
9.0230135, -79.5316448
9.0230113, -79.531645
9.02301, -79.531647
9.0230092, -79.5316463
9.0230045, -79.5316518
9.0230033, -79.5316542
9.0230018, -79.5316575
9.0230007, -79.5316587
9.0229992, -79.5316578
9.0229968, -79.5316595
9.0229965, -79.5316615
9.0229948, -79.5316622
9.0229942, -79.5316627
9.0229942, -79.5316643
9.0229937, -79.5316647
9.0229933, -79.5316648
9.0229927, -79.5316653
9.022993, -79.5316623
9.0229903, -79.5316643
9.0229878, -79.5316677
9.0229862, -79.5316698
9.0229825, -79.5316722
9.0229785, -79.5316755
9.0229772, -79.5316778
9.0229743, -79.53168
9.0229733, -79.5316812
9.022971, -79.5316822
9.0229707, -79.5316817
9.0229697, -79.5316828
9.022967, -79.5316852
9.0229668, -79.531685
9.0229668, -79.531686
9.0229673, -79.5316872
9.022966, -79.5316875
9.0229655, -79.5316873
9.022964, -79.5316888
9.0229637, -79.5316902
9.0229632, -79.5316902
9.0229617, -79.5316918
9.0229588, -79.531694
9.0229575, -79.5316937
9.0229565, -79.531695
9.0229552, -79.5316958
9.0229532, -79.5316983
9.0229532, -79.5316965
9.0229523, -79.5316958
9.0229513, -79.531695
9.0229483, -79.5316938
9.0229457, -79.5316975
9.022945, -79.531699
9.0229458, -79.5317003
9.0229453, -79.5317
9.022941, -79.5317083
9.0229407, -79.5317088
9.0229403, -79.5317107
9.02294, -79.531711
9.022939, -79.5317118
9.0229402, -79.5317112
9.0229397, -79.5317105
9.0229407, -79.5317083
9.0229402, -79.5317095
9.02294, -79.5317103
9.0229388, -79.5317117
9.0229395, -79.5317127
9.0229395, -79.5317123
9.0229418, -79.5317117
9.0229398, -79.5317152
9.0229377, -79.5317177
9.0229357, -79.5317188
9.0229362, -79.5317177
9.0229352, -79.5317167
9.0229338, -79.5317188
9.0229325, -79.531721
9.0229305, -79.5317233
9.0229293, -79.5317257
9.0229302, -79.5317278
9.0229318, -79.5317285
9.0229318, -79.5317295
9.0229322, -79.5317308
9.0229315, -79.53173
9.0229328, -79.5317298
9.0229333, -79.5317318
9.0229347, -79.531731
9.0229348, -79.5317318
9.0229343, -79.5317322
9.022934, -79.5317335
9.022934, -79.5317357
9.0229347, -79.531737
9.0229353, -79.5317385
9.0229363, -79.5317398
9.0229368, -79.5317418
9.0229372, -79.5317425
9.022939, -79.5317435
9.0229405, -79.5317452
9.0229423, -79.5317457
9.0229442, -79.5317455
9.0229445, -79.5317468
9.0229442, -79.5317487
9.0229447, -79.5317493
9.022945, -79.5317507
9.022945, -79.5317502
9.0229433, -79.5317513
9.0229445, -79.5317522
9.0229455, -79.5317527
9.0229458, -79.5317538
9.022945, -79.5317568
9.0229447, -79.5317595
9.0229415, -79.5317497
9.0229425, -79.5317492
9.0229437, -79.5317535
9.0229437, -79.531756
9.0229442, -79.53176
9.0229452, -79.5317637
9.0229453, -79.5317662
9.0229467, -79.5317693
9.0229468, -79.5317717
9.0229475, -79.5317752
9.022947, -79.5317773
9.022948, -79.5317795
9.0229503, -79.5317852
9.0229525, -79.5317863
9.0229555, -79.5317885
9.0229578, -79.5317898
9.0229573, -79.5317947
9.0229587, -79.5317987
9.022961, -79.5317963
9.0229633, -79.5318
9.0229662, -79.5318022
9.0229693, -79.5318025
9.0229683, -79.5318065
9.022971, -79.5318082
9.0229723, -79.5318102
9.0229738, -79.5318118
9.0229755, -79.5318122
9.0229767, -79.531812
9.0229787, -79.5318108
9.0229797, -79.5318125
9.0229797, -79.5318143
9.0229813, -79.5318157
9.0229832, -79.5318155
9.0229845, -79.5318157
9.0229848, -79.5318162
9.0229858, -79.5318162
9.0229872, -79.5318165
9.0229853, -79.5318197
9.0229868, -79.5318207
9.0229887, -79.5318197
9.0229905, -79.5318185
9.02299, -79.5318185
9.0229923, -79.5318198
9.0229963, -79.5318205
9.0229947, -79.5318198
9.0229943, -79.5318208
9.0229962, -79.531821
9.0229973, -79.53182
9.0229972, -79.5318197
9.0229972, -79.5318185
9.022999, -79.531818
9.023, -79.5318182
9.023, -79.5318162
9.0229983, -79.531816
9.0229987, -79.5318158
9.0229983, -79.5318157
9.0229997, -79.5318167
9.022999, -79.5318172
9.0230007, -79.5318165
9.023003, -79.5318163
9.023004, -79.5318147
9.0230045, -79.5318138
9.0230082, -79.5318148
9.0230105, -79.5318143
9.0230123, -79.5318132
9.0230135, -79.5318108
9.0230148, -79.5318107
9.023016, -79.5318095
9.0230192, -79.5318073
9.0230197, -79.5318057
9.0230255, -79.53181
9.023029, -79.531812
9.0230292, -79.5318105
9.0230222, -79.5318005
9.0230237, -79.5318027
9.0230228, -79.5318035
9.0230225, -79.531803
9.0230235, -79.531802
9.0230232, -79.5318005
9.0230252, -79.5318007
9.0230265, -79.5317992
9.023025, -79.5317957
9.0230245, -79.5317965
9.0230252, -79.5317968
9.0230275, -79.5317952
9.0230297, -79.5317932
9.0230327, -79.531792
9.0230345, -79.5317917
9.0230357, -79.5317907
9.0230362, -79.531791
9.023039, -79.5317902
9.0230415, -79.5317905
9.0230425, -79.5317908
9.0230433, -79.5317917
9.0230447, -79.5317922
9.0230462, -79.5317932
9.0230463, -79.5317957
9.023049, -79.5317958
9.0230497, -79.531796
9.0230512, -79.5317955
9.0230515, -79.5317972
9.0230512, -79.5317987
9.0230498, -79.5318005
9.0230497, -79.531803
9.0230502, -79.5318032
9.02305, -79.5318047
9.0230488, -79.5318068
9.0230505, -79.5318077
9.0230518, -79.5318088
9.023051, -79.53181
9.0230513, -79.5318118
9.0230527, -79.5318135
9.0230522, -79.531815
9.0230503, -79.5318175
9.0230495, -79.531819
9.0230538, -79.5318195
9.0230563, -79.5318205
9.0230567, -79.5318202
9.0230583, -79.5318215
9.0230598, -79.5318225
9.023059, -79.5318245
9.0230593, -79.5318272
9.023055, -79.5318302
9.0230563, -79.5318318
9.0230578, -79.5318338
9.0230593, -79.5318355
9.0230613, -79.5318362
9.0230638, -79.5318363
9.0230662, -79.5318362
9.023068, -79.5318368
9.0230703, -79.5318373
9.0230708, -79.5318383
9.0230733, -79.5318383
9.0230758, -79.5318385
9.0230772, -79.531839
9.0230797, -79.5318388
9.0230812, -79.5318388
9.0230832, -79.5318388
9.023086, -79.5318378
9.0230882, -79.5318375
9.0230912, -79.531837
9.0230903, -79.5318388
9.0230923, -79.5318393
9.023097, -79.5318388
9.0230997, -79.5318393
9.0231018, -79.5318402
9.0231057, -79.5318407
9.0231085, -79.5318412
9.0231105, -79.5318415
9.0231168, -79.5318393
9.0231218, -79.5318388
9.023124, -79.5318392
9.0231275, -79.5318395
9.0231313, -79.5318382
9.023134, -79.5318382
9.0231365, -79.5318383
9.0231388, -79.5318382
9.0231417, -79.5318385
9.0231437, -79.5318368
9.0231468, -79.5318347
9.0231522, -79.5318337
9.0231582, -79.5318317
9.0231617, -79.531832
9.023164, -79.5318312
9.0231662, -79.5318302
9.0231663, -79.5318297
9.023167, -79.5318285
9.0231688, -79.5318293
9.0231708, -79.5318293
9.0231748, -79.531828
9.0231763, -79.531827
9.0231797, -79.5318258
9.023178, -79.5318235
9.0231805, -79.5318227
9.023182, -79.5318212
9.0231835, -79.5318217
9.023186, -79.531821
9.0231892, -79.5318237
9.0231918, -79.531825
9.0231938, -79.5318248
9.0231945, -79.5318253
9.0231968, -79.5318255
9.0231988, -79.5318242
9.0232002, -79.5318228
9.0232027, -79.5318213
9.0232042, -79.5318198
9.0232055, -79.5318185
9.0232023, -79.5318187
9.0232038, -79.5318173
9.0232052, -79.5318167
9.0232067, -79.5318143
9.0232072, -79.5318128
9.0232075, -79.5318137
9.0232067, -79.5318127
9.0232103, -79.5318105
9.0232107, -79.5318138
9.0232127, -79.5318097
9.0232127, -79.531807
9.0232133, -79.5318043
9.0232147, -79.5318022
9.0232137, -79.5318013
9.0232135, -79.5317995
9.0232145, -79.5317982
9.0232145, -79.5317978
9.0232153, -79.5317955
9.0232163, -79.5317932
9.0232173, -79.5317908
9.0232205, -79.5317913
9.023221, -79.5317892
9.0232227, -79.5317885
9.0232242, -79.531787
9.0232247, -79.5317848
9.0232252, -79.5317818
9.0232262, -79.5317793
9.023227, -79.5317772
9.0232275, -79.5317765
9.0232287, -79.531776
9.02323, -79.5317755
9.0232332, -79.5317767
9.0232347, -79.5317768
9.023236, -79.5317755
9.0232368, -79.531775
9.0232378, -79.5317743
9.0232377, -79.5317725
9.0232385, -79.5317718
9.023239, -79.5317712
9.0232403, -79.5317697
9.0232428, -79.5317667
9.0232443, -79.5317655
9.0232455, -79.5317642
9.0232463, -79.531762
9.0232475, -79.5317597
9.0232467, -79.5317563
9.0232487, -79.5317553
9.0232505, -79.5317547
9.0232527, -79.5317613
9.0232545, -79.531762
9.0232577, -79.5317627
9.0232595, -79.5317582
9.0232607, -79.5317588
9.0232617, -79.531758
9.0232633, -79.5317568
9.0232643, -79.5317545
9.0232645, -79.5317528
9.0232648, -79.5317522
9.0232662, -79.5317507
9.0232687, -79.5317493
9.0232713, -79.5317488
9.0232738, -79.5317492
9.0232755, -79.53175
9.0232787, -79.5317492
9.0232808, -79.5317502
9.0232822, -79.5317515
9.0232835, -79.531751
9.023285, -79.531751
9.0232865, -79.5317525
9.0232887, -79.5317517
9.0232912, -79.5317515
9.0232937, -79.5317508
9.0232947, -79.5317543
9.0232978, -79.5317543
9.0233015, -79.5317528
9.0233047, -79.5317532
9.0233062, -79.5317523
9.0233082, -79.5317525
9.0233105, -79.53175
9.0233145, -79.5317472
9.0233148, -79.5317438
9.0233147, -79.5317422
9.0233148, -79.5317425
9.0233137, -79.5317408
9.0233167, -79.5317418
9.0233178, -79.5317413
9.0233197, -79.5317405
9.0233202, -79.5317388
9.0233205, -79.5317377
9.0233227, -79.531736
9.023324, -79.5317327
9.0233265, -79.5317325
9.0233285, -79.5317317
9.023333, -79.5317283
9.0233348, -79.5317272
9.0233383, -79.531726
9.0233408, -79.5317255
9.0233425, -79.5317248
9.0233447, -79.5317253
9.0233475, -79.5317262
9.0233492, -79.5317267
9.0233507, -79.5317272
9.0233505, -79.5317285
9.0233518, -79.5317278
9.0233525, -79.5317273
9.023354, -79.5317272
9.0233542, -79.5317268
9.0233545, -79.5317257
9.0233583, -79.5317272
9.0233598, -79.5317255
9.0233613, -79.5317242
9.0233628, -79.5317232
9.0233647, -79.5317223
9.0233665, -79.531722
9.0233678, -79.5317212
9.0233707, -79.5317227
9.0233728, -79.5317222
9.0233737, -79.5317213
9.0233743, -79.5317193
9.0233757, -79.5317182
9.023377, -79.5317175
9.023378, -79.5317185
9.0233802, -79.5317182
9.0233812, -79.5317187
9.0233808, -79.5317235
9.023383, -79.5317232
9.0233843, -79.5317213
9.0233853, -79.53172
9.0233867, -79.5317193
9.0233877, -79.5317183
9.0233887, -79.5317173
9.0233912, -79.5317183
9.0233942, -79.5317198
9.0233942, -79.531717
9.0233953, -79.5317153
9.0233957, -79.5317138
9.0233965, -79.5317135
9.0233982, -79.5317127
9.0234002, -79.5317135
9.0234008, -79.5317135
9.0234, -79.5317147
9.023401, -79.5317133
9.0234022, -79.5317115
9.0234032, -79.5317117
9.0234043, -79.5317095
9.0234065, -79.5317048
9.0234093, -79.5317045
9.0234105, -79.5317023
9.0234118, -79.5316992
9.0234082, -79.5316993
9.0234105, -79.5316988
9.0234105, -79.5316988
9.0234117, -79.531701
9.0234128, -79.5316997
9.023415, -79.5316998
9.0234163, -79.5316988
9.0234173, -79.5316995
9.0234182, -79.5316988
9.0234185, -79.5316988
9.0234188, -79.5316988
9.0234192, -79.531704
9.0234195, -79.5317073
9.0234185, -79.5317098
9.0234185, -79.53171
9.0234195, -79.531711
9.0234198, -79.5317102
9.0234202, -79.5317087
9.0234203, -79.5317082
9.0234203, -79.5317067
9.0234203, -79.5317067
9.0234202, -79.531706
9.0234195, -79.5317055
9.0234192, -79.5317043
9.0234195, -79.5317033
9.0234183, -79.5317027
9.0234175, -79.5317015
9.0234163, -79.531701
9.023415, -79.5317012
9.0234142, -79.5317003
