9.02324905028, -79.5314538376, 52, Region 1
9.02324841766, -79.5314544196, 52, Region 1
9.0232473474, -79.5314554041, 52, Region 1
9.02324665628, -79.5314560399, 52, Region 1
9.02324538671, -79.5314572078, 52, Region 1
9.02324516137, -79.5314574151, 52, Region 1
9.02324461974, -79.5314579134, 52, Region 1
9.02324386144, -79.5314586109, 52, Region 1
9.02324334149, -79.5314590892, 51, Region 1
9.02324302729, -79.5314593783, 51, Region 1
9.02324287125, -79.5314595218, 51, Region 1
9.0232428192, -79.5314595697, 51, Region 1
9.02324287114, -79.5314595219, 51, Region 1
9.02324242693, -79.5314599306, 51, Region 1
9.02324190041, -79.5314604149, 51, Region 1
9.02324154073, -79.5314607458, 51, Region 1
9.02324114857, -79.5314611066, 51, Region 1
9.02324133486, -79.5314609352, 51, Region 1
9.0232405224, -79.5314616826, 51, Region 1
9.02323987243, -79.5314622805, 51, Region 1
9.02323914661, -79.5314629482, 51, Region 1
9.02323905118, -79.531463036, 51, Region 1
9.02323930676, -79.5314628009, 51, Region 1
9.02323973351, -79.5314624083, 51, Region 1
9.02323904884, -79.5314630381, 51, Region 1
9.0232388343, -79.5314632355, 51, Region 1
9.02323785935, -79.5314641324, 51, Region 1
9.02323748665, -79.5314644752, 51, Region 1
9.02323711829, -79.5314648141, 51, Region 1
9.02323735652, -79.5314645949, 51, Region 1
9.02323721994, -79.5314647206, 51, Region 1
9.02323722639, -79.5314647146, 51, Region 1
9.02323720471, -79.5314647346, 51, Region 1
9.02323705734, -79.5314648701, 51, Region 1
9.02323708548, -79.5314648443, 51, Region 1
9.02323682545, -79.5314650835, 51, Region 1
9.02323669754, -79.5314652011, 50, Region 1
9.02323587641, -79.5314659565, 50, Region 1
9.02323567921, -79.5314661379, 50, Region 1
9.02323600631, -79.531465837, 50, Region 1
9.02323625544, -79.5314656078, 50, Region 1
9.02323606692, -79.5314657812, 50, Region 1
9.02323604524, -79.5314658012, 50, Region 1
9.02323609072, -79.5314657593, 50, Region 1
9.02323663236, -79.5314652611, 50, Region 1
9.02323599541, -79.531465847, 50, Region 1
9.02323564662, -79.5314661679, 50, Region 1
9.0232365544, -79.5314653328, 50, Region 1
9.02323702452, -79.5314649003, 51, Region 1
9.02323754225, -79.5314644241, 51, Region 1
9.02323739277, -79.5314645616, 51, Region 1
9.02323706556, -79.5314648626, 51, Region 1
9.02323773499, -79.5314642468, 51, Region 1
9.02323620105, -79.5314656579, 50, Region 1
9.02323547523, -79.5314663255, 50, Region 1
9.02323495306, -79.5314668059, 50, Region 1
9.02323386755, -79.5314678045, 50, Region 1
9.02323269107, -79.5314688867, 50, Region 1
9.02323236386, -79.5314691877, 50, Region 1
9.02323190018, -79.5314696143, 50, Region 1
9.02323135855, -79.5314701126, 50, Region 1
9.02323125667, -79.5314702063, 50, Region 1
9.0232310508, -79.5314703957, 50, Region 1
9.02323264535, -79.5314689288, 50, Region 1
9.02323378057, -79.5314678845, 50, Region 1
9.02323412068, -79.5314675716, 50, Region 1
9.0232343459, -79.5314673644, 50, Region 1
9.02323423968, -79.5314674621, 50, Region 1
9.0232343588, -79.5314673526, 50, Region 1
9.0232349655, -79.5314667945, 50, Region 1
9.02323455165, -79.5314671752, 50, Region 1
9.02323505859, -79.5314667088, 50, Region 1
9.02323558277, -79.5314662266, 50, Region 1
9.02323529671, -79.5314664898, 50, Region 1
9.02323434567, -79.5314673646, 50, Region 1
9.02323555674, -79.5314662506, 50, Region 1
9.02323575605, -79.5314660672, 50, Region 1
9.02323727041, -79.5314646741, 51, Region 1
9.02323786399, -79.5314641281, 51, Region 1
9.0232381456, -79.531463869, 51, Region 1
9.02323797443, -79.5314640265, 51, Region 1
9.02323771451, -79.5314642656, 51, Region 1
9.02323685879, -79.5314650528, 51, Region 1
9.02323566941, -79.5314661469, 50, Region 1
9.02323476597, -79.531466978, 50, Region 1
9.0232353184, -79.5314664698, 50, Region 1
9.02323549168, -79.5314663104, 50, Region 1
9.0232350042, -79.5314667589, 50, Region 1
9.02323479188, -79.5314669542, 50, Region 1
9.02323490021, -79.5314668545, 50, Region 1
9.02323731145, -79.5314646364, 51, Region 1
9.02323745437, -79.5314645049, 51, Region 1
9.02323805873, -79.5314639489, 51, Region 1
9.02323945609, -79.5314626635, 51, Region 1
9.02323923288, -79.5314628688, 51, Region 1
9.02323957943, -79.53146255, 51, Region 1
9.02323994346, -79.5314622152, 51, Region 1
9.02323875396, -79.5314633094, 51, Region 1
9.02323869757, -79.5314633613, 51, Region 1
9.0232388406, -79.5314632297, 51, Region 1
9.02323887308, -79.5314631998, 51, Region 1
9.02323723515, -79.5314647066, 51, Region 1
9.02323658729, -79.5314653025, 50, Region 1
9.02323658507, -79.5314653046, 50, Region 1
9.02323558843, -79.5314662214, 50, Region 1
9.02323458311, -79.5314671462, 50, Region 1
9.02323401111, -79.5314676724, 50, Region 1
9.02323321811, -79.5314684019, 50, Region 1
9.02323282806, -79.5314687607, 50, Region 1
9.02323198302, -79.5314695381, 50, Region 1
9.02323174678, -79.5314697554, 50, Region 1
9.02323164924, -79.5314698451, 50, Region 1
9.02323166871, -79.5314698272, 50, Region 1
9.02323099705, -79.5314704451, 50, Region 1
9.02323072623, -79.5314706942, 50, Region 1
9.02323075648, -79.5314706664, 50, Region 1
9.02323083222, -79.5314705967, 50, Region 1
9.02323142146, -79.5314700547, 50, Region 1
9.02323118089, -79.531470276, 50, Region 1
9.02323107034, -79.5314703777, 50, Region 1
9.02323131947, -79.5314701485, 50, Region 1
9.02323154691, -79.5314699393, 50, Region 1
9.02323047876, -79.5314709219, 50, Region 1
9.02323035519, -79.5314710356, 50, Region 1
9.02323016445, -79.531471211, 50, Region 1
9.02322986972, -79.5314714821, 49, Region 1
9.02322991298, -79.5314714424, 49, Region 1
9.02322863685, -79.5314726163, 49, Region 1
9.02322761418, -79.5314735571, 49, Region 1
9.02322502732, -79.5314759367, 49, Region 1
9.02322338072, -79.5314774515, 48, Region 1
9.02322227575, -79.531478468, 48, Region 1
9.02322283896, -79.5314779499, 48, Region 1
9.02322213483, -79.5314785976, 48, Region 1
9.02322268937, -79.5314780875, 48, Region 1
9.0232232071, -79.5314776112, 48, Region 1
9.02322378333, -79.5314770811, 49, Region 1
9.02322328495, -79.5314775396, 48, Region 1
9.02322209323, -79.5314786359, 48, Region 1
9.02322278435, -79.5314780001, 48, Region 1
9.02322224048, -79.5314785004, 48, Region 1
9.02322137597, -79.5314792957, 48, Region 1
9.0232210293, -79.5314796146, 48, Region 1
9.02322191972, -79.5314787955, 48, Region 1
9.02322084723, -79.5314797821, 48, Region 1
9.02322049834, -79.531480103, 48, Region 1
9.0232209966, -79.5314796447, 48, Region 1
9.02322080374, -79.5314798221, 48, Region 1
9.02322028157, -79.5314803024, 48, Region 1
9.02322001286, -79.5314805496, 48, Region 1
9.02321938235, -79.5314811296, 48, Region 1
9.02321866955, -79.5314817854, 48, Region 1
9.02321812791, -79.5314822836, 48, Region 1
9.02321845067, -79.5314819867, 48, Region 1
9.02321783529, -79.5314825528, 48, Region 1
9.02321714194, -79.5314831906, 48, Region 1
9.02321643781, -79.5314838384, 47, Region 1
9.02321574447, -79.5314844762, 47, Region 1
9.0232165785, -79.531483709, 47, Region 1
9.02321479109, -79.5314853532, 47, Region 1
9.02321270039, -79.5314872765, 47, Region 1
9.02321233848, -79.5314876094, 47, Region 1
9.02321225606, -79.5314876852, 47, Region 1
9.02321266323, -79.5314873107, 47, Region 1
9.02321282561, -79.5314871613, 47, Region 1
9.02321265222, -79.5314873208, 47, Region 1
9.023212546, -79.5314874185, 47, Region 1
9.02321277122, -79.5314872113, 47, Region 1
9.02321257837, -79.5314873887, 47, Region 1
9.02321266501, -79.531487309, 47, Region 1
9.02321295529, -79.531487042, 47, Region 1
9.02321308953, -79.5314869185, 47, Region 1
9.0232132389, -79.5314867811, 47, Region 1
9.02321296585, -79.5314870323, 47, Region 1
9.02321253254, -79.5314874309, 47, Region 1
9.02321186088, -79.5314880488, 47, Region 1
9.02321252375, -79.531487439, 47, Region 1
9.02321234168, -79.5314876065, 47, Region 1
9.02321203616, -79.5314878875, 47, Region 1
9.02321178481, -79.5314881188, 47, Region 1
9.02321180861, -79.5314880969, 47, Region 1
9.02321150742, -79.5314883739, 47, Region 1
9.02321090072, -79.531488932, 47, Region 1
9.02321048687, -79.5314893128, 47, Region 1
9.02320961157, -79.531490118, 46, Region 1
9.02320923887, -79.5314904608, 46, Region 1
9.02320834189, -79.531491286, 46, Region 1
9.02320887263, -79.5314907977, 46, Region 1
9.02320796051, -79.5314916368, 46, Region 1
9.02320802547, -79.531491577, 46, Region 1
9.02320839371, -79.5314912383, 46, Region 1
9.02320807952, -79.5314915273, 46, Region 1
9.02320746202, -79.5314920954, 46, Region 1
9.02320658461, -79.5314929025, 46, Region 1
9.02320577438, -79.5314936478, 46, Region 1
9.02320520894, -79.531494168, 46, Region 1
9.02320453951, -79.5314947838, 46, Region 1
9.023203101, -79.5314961071, 45, Region 1
9.0232016993, -79.5314973966, 45, Region 1
9.02320013944, -79.5314988315, 45, Region 1
9.02319843011, -79.531500404, 45, Region 1
9.0231967706, -79.5315019306, 44, Region 1
9.02319516092, -79.5315034113, 44, Region 1
9.02319392171, -79.5315045513, 44, Region 1
9.02319254604, -79.5315058168, 44, Region 1
9.02319196325, -79.5315063529, 44, Region 1
9.02319055288, -79.5315076504, 44, Region 1
9.0231887222, -79.5315093344, 43, Region 1
9.02318727068, -79.5315106697, 43, Region 1
9.02318546169, -79.5315123338, 43, Region 1
9.02318420513, -79.5315134898, 43, Region 1
9.02318281211, -79.5315147712, 42, Region 1
9.02318157724, -79.5315159072, 42, Region 1
9.02317996322, -79.531517392, 42, Region 1
9.02317850735, -79.5315187312, 42, Region 1
9.02317702769, -79.5315200924, 42, Region 1
9.02317564768, -79.5315213619, 41, Region 1
9.02317421995, -79.5315226753, 41, Region 1
9.02317214015, -79.5315245885, 41, Region 1
9.02317067561, -79.5315259358, 41, Region 1
9.02316870847, -79.5315277454, 40, Region 1
9.02316763387, -79.5315287339, 40, Region 1
9.02316629934, -79.5315299616, 40, Region 1
9.02316508827, -79.5315310757, 40, Region 1
9.0231636779, -79.5315323731, 40, Region 1
9.0231620552, -79.5315338658, 39, Region 1
9.02316064483, -79.5315351633, 39, Region 1
9.02316018338, -79.5315355878, 39, Region 1
9.02315889435, -79.5315367736, 39, Region 1
9.02315765514, -79.5315379135, 39, Region 1
9.02315645708, -79.5315390156, 38, Region 1
9.02315531753, -79.5315400639, 38, Region 1
9.02315434046, -79.5315409628, 38, Region 1
9.02315299726, -79.5315421984, 38, Region 1
9.02315153706, -79.5315435417, 38, Region 1
9.02315030219, -79.5315446776, 38, Region 1
9.0231495201, -79.5315453971, 37, Region 1
9.02314875101, -79.5315461046, 37, Region 1
9.02314748367, -79.5315472704, 37, Region 1
9.02314652395, -79.5315481533, 37, Region 1
9.02314567691, -79.5315489325, 37, Region 1
9.02314469984, -79.5315498313, 37, Region 1
9.02314363825, -79.5315508079, 37, Region 1
9.02314282802, -79.5315515532, 36, Region 1
9.0231414935, -79.5315527809, 36, Region 1
9.02314076768, -79.5315534486, 36, Region 1
9.02314046649, -79.5315537256, 36, Region 1
9.02313962156, -79.5315545029, 36, Region 1
9.02313847333, -79.5315555592, 36, Region 1
9.02313720376, -79.5315567271, 36, Region 1
9.02313568072, -79.5315581282, 35, Region 1
9.02313464081, -79.5315590848, 35, Region 1
9.02313418581, -79.5315595034, 35, Region 1
9.02313275164, -79.5315608227, 35, Region 1
9.02313185688, -79.5315616458, 35, Region 1
9.02313079529, -79.5315626224, 35, Region 1
9.02312938491, -79.5315639198, 34, Region 1
9.02312786621, -79.5315653169, 34, Region 1
9.02312646885, -79.5315666023, 34, Region 1
9.02312501732, -79.5315679376, 34, Region 1
9.02312334914, -79.5315694722, 33, Region 1
9.02312184779, -79.5315708533, 33, Region 1
9.02312046777, -79.5315721228, 33, Region 1
9.02311906174, -79.5315734162, 33, Region 1
9.02311750188, -79.5315748512, 33, Region 1
9.02311618037, -79.5315760669, 32, Region 1
9.02311474186, -79.5315773902, 32, Region 1
9.02311411358, -79.5315779681, 32, Region 1
9.02311321448, -79.5315787952, 32, Region 1
9.02311170445, -79.5315801843, 32, Region 1
9.02310997566, -79.5315817747, 31, Region 1
9.02310832916, -79.5315832893, 31, Region 1
9.02310701844, -79.5315844951, 31, Region 1
9.02310602836, -79.5315854059, 31, Region 1
9.02310467649, -79.5315866495, 31, Region 1
9.02310376438, -79.5315874885, 31, Region 1
9.02310224779, -79.5315888837, 30, Region 1
9.02310167801, -79.5315894078, 30, Region 1
9.02310039543, -79.5315905877, 30, Region 1
9.02309905657, -79.5315918193, 30, Region 1
9.02309807083, -79.5315927261, 30, Region 1
9.0230970396, -79.5315936748, 30, Region 1
9.02309612104, -79.5315945198, 29, Region 1
9.02309481899, -79.5315957175, 29, Region 1
9.02309360792, -79.5315968316, 29, Region 1
9.02309208922, -79.5315982287, 29, Region 1
9.02309047309, -79.5315997154, 29, Region 1
9.02308882014, -79.531601236, 28, Region 1
9.02308749863, -79.5316024517, 28, Region 1
9.023086957, -79.5316029499, 28, Region 1
9.02308606446, -79.531603771, 28, Region 1
9.0230855771, -79.5316042193, 28, Region 1
9.02308420142, -79.5316054848, 28, Region 1
9.02308247919, -79.5316070691, 27, Region 1
9.0230808912, -79.5316085299, 27, Region 1
9.02307926205, -79.5316100286, 27, Region 1
9.0230782157, -79.5316109912, 27, Region 1
9.02307798826, -79.5316112004, 27, Region 1
9.02307792331, -79.5316112602, 27, Region 1
9.02307731672, -79.5316118182, 27, Region 1
9.0230761577, -79.5316128844, 26, Region 1
9.02307489035, -79.5316140502, 26, Region 1
9.02307388081, -79.5316149789, 26, Region 1
9.02307333706, -79.5316154791, 26, Region 1
9.02307225601, -79.5316164736, 26, Region 1
9.02307085865, -79.5316177591, 26, Region 1
9.02307024115, -79.5316183271, 25, Region 1
9.02307052499, -79.531618066, 26, Region 1
9.02307053366, -79.531618058, 26, Region 1
9.02307068748, -79.5316179165, 26, Region 1
9.02307011336, -79.5316184447, 25, Region 1
9.0230697559, -79.5316187735, 25, Region 1
9.02306957172, -79.5316189429, 25, Region 1
9.02306905177, -79.5316194212, 25, Region 1
9.02306865961, -79.531619782, 25, Region 1
9.02306829348, -79.5316201188, 25, Region 1
9.02306779099, -79.531620581, 25, Region 1
9.02306757656, -79.5316207783, 25, Region 1
9.02306705883, -79.5316212546, 25, Region 1
9.02306671005, -79.5316215754, 25, Region 1
9.02306646959, -79.5316217966, 25, Region 1
9.02306612726, -79.5316221115, 25, Region 1
9.02306534294, -79.531622833, 25, Region 1
9.02306543391, -79.5316227494, 25, Region 1
9.02306508513, -79.5316230702, 25, Region 1
9.02306535595, -79.5316228211, 25, Region 1
9.02306508513, -79.5316230702, 25, Region 1
9.02306482732, -79.5316233074, 25, Region 1
9.0230648013, -79.5316233313, 25, Region 1
9.02306442215, -79.5316236801, 25, Region 1
9.02306333242, -79.5316246826, 24, Region 1
9.02306204339, -79.5316258684, 24, Region 1
9.02305949334, -79.5316282142, 24, Region 1
9.02305781649, -79.5316297568, 24, Region 1
9.02305667693, -79.5316308051, 23, Region 1
9.02305556551, -79.5316318275, 23, Region 1
9.02305454719, -79.5316327642, 23, Region 1
9.0230525865, -79.5316345679, 23, Region 1
9.02305130614, -79.5316357457, 23, Region 1
9.02304972459, -79.5316372006, 22, Region 1
9.02304881248, -79.5316380397, 22, Region 1
9.02304840086, -79.5316384183, 22, Region 1
9.02304635564, -79.5316402998, 22, Region 1
9.02304501456, -79.5316415335, 22, Region 1
9.02304385331, -79.5316426017, 22, Region 1
9.02304364533, -79.531642793, 21, Region 1
9.02304208759, -79.531644226, 21, Region 1
9.02304092635, -79.5316452943, 21, Region 1
9.02303989078, -79.5316462469, 21, Region 1
9.02303875334, -79.5316472933, 21, Region 1
9.02303697683, -79.5316489275, 20, Region 1
9.02303581559, -79.5316499957, 20, Region 1
9.02303494685, -79.5316507949, 20, Region 1
9.02303374446, -79.531651901, 20, Region 1
9.0230320329, -79.5316534755, 20, Region 1
9.02303051853, -79.5316548686, 20, Region 1
9.02302941145, -79.531655887, 19, Region 1
9.02302809428, -79.5316570987, 19, Region 1
9.02302718439, -79.5316579357, 19, Region 1
9.02302615317, -79.5316588844, 19, Region 1
9.02302459331, -79.5316603193, 19, Region 1
9.0230232956, -79.5316615131, 18, Region 1
9.02302207808, -79.5316626331, 18, Region 1
9.02302147149, -79.5316631911, 18, Region 1
9.02302049009, -79.5316640939, 18, Region 1
9.02301900175, -79.5316654631, 18, Region 1
9.02301782104, -79.5316665492, 18, Region 1
9.02301653635, -79.531667731, 17, Region 1
9.02301567629, -79.5316685222, 17, Region 1
9.02301471435, -79.5316694071, 17, Region 1
9.02301365276, -79.5316703837, 17, Region 1
9.02301224238, -79.5316716811, 17, Region 1
9.02301075182, -79.5316730523, 17, Region 1
9.02300968589, -79.5316740329, 16, Region 1
9.02300807621, -79.5316755137, 16, Region 1
9.02300669831, -79.5316767812, 16, Region 1
9.02300609383, -79.5316773373, 16, Region 1
9.02300599195, -79.531677431, 16, Region 1
9.02300517305, -79.5316781843, 16, Region 1
9.02300470515, -79.5316786148, 16, Region 1
9.02300316698, -79.5316800297, 15, Region 1
9.02300179998, -79.5316812873, 15, Region 1
9.02300158766, -79.5316814826, 15, Region 1
9.02300036147, -79.5316826106, 15, Region 1
9.02299933458, -79.5316835552, 15, Region 1
9.02299840078, -79.5316844142, 15, Region 1
9.02299795879, -79.5316848208, 15, Region 1
9.02299756886, -79.5316851795, 15, Region 1
9.02299686261, -79.5316858292, 14, Region 1
9.02299571227, -79.5316868874, 14, Region 1
9.02299445571, -79.5316880434, 14, Region 1
9.02299391407, -79.5316885416, 14, Region 1
9.02299301931, -79.5316893647, 14, Region 1
9.02299191223, -79.5316903832, 14, Region 1
9.02299045203, -79.5316917264, 13, Region 1
9.02299001883, -79.5316921249, 13, Region 1
9.02298921505, -79.5316928644, 13, Region 1
9.0229873757, -79.5316945564, 13, Region 1
