9.02324905028, -79.5314538376, 52, Region 1
9.02298892254, -79.5316931334, 13, Region 1
9.02298833752, -79.5316936716, 13, Region 1
9.0229870268, -79.5316948774, 13, Region 1
9.02298496646, -79.5316967727, 13, Region 1
9.02298256167, -79.5316989849, 12, Region 1
9.02298173831, -79.5316997423, 12, Region 1
9.02298104719, -79.5317003781, 12, Region 1
9.02297910608, -79.5317021638, 12, Region 1
9.02297781059, -79.5317033555, 12, Region 1
9.02297619224, -79.5317048442, 11, Region 1
9.02297508961, -79.5317058586, 11, Region 1
9.02297289069, -79.5317078814, 11, Region 1
9.02297135252, -79.5317092964, 11, Region 1
9.02297023899, -79.5317103207, 10, Region 1
9.02296872896, -79.5317117098, 10, Region 1
9.02296682255, -79.5317134636, 10, Region 1
9.02296600364, -79.5317142169, 10, Region 1
9.02296477745, -79.5317153449, 10, Region 1
9.02296313963, -79.5317168516, 9, Region 1
9.02296195025, -79.5317179457, 9, Region 1
9.0229611032, -79.5317187249, 9, Region 1
9.02295977301, -79.5317199486, 9, Region 1
9.02295760868, -79.5317219396, 9, Region 1
9.02295625247, -79.5317231872, 8, Region 1
9.02295521479, -79.5317241417, 8, Region 1
9.02295451066, -79.5317247895, 8, Region 1
9.02295351414, -79.5317257062, 8, Region 1
9.02295255876, -79.5317265851, 8, Region 1
9.02295189589, -79.5317271949, 8, Region 1
9.02295117019, -79.5317278624, 8, Region 1
9.02295088213, -79.5317281274, 8, Region 1
9.02294950646, -79.5317293929, 7, Region 1
9.02294789033, -79.5317308796, 7, Region 1
9.02294712992, -79.5317315792, 7, Region 1
9.02294489841, -79.531733632, 7, Region 1
9.02294385851, -79.5317345886, 6, Region 1
9.0229425717, -79.5317357723, 6, Region 1
9.0229407973, -79.5317374046, 6, Region 1
9.02293929161, -79.5317387897, 6, Region 1
9.02293596592, -79.5317418491, 5, Region 1
9.02293419809, -79.5317434754, 5, Region 1
9.02293311481, -79.5317444719, 5, Region 1
9.02293147042, -79.5317459846, 5, Region 1
9.02293005137, -79.53174729, 4, Region 1
9.02292902015, -79.5317482386, 4, Region 1
9.02292763146, -79.5317495161, 4, Region 1
9.02292577265, -79.5317512261, 4, Region 1
9.02292439697, -79.5317524916, 4, Region 1
9.02292285881, -79.5317539065, 3, Region 1
9.02292159146, -79.5317550724, 3, Region 1
9.02292032412, -79.5317562383, 3, Region 1
9.02291949008, -79.5317570055, 3, Region 1
9.02291892253, -79.5317575276, 3, Region 1
9.02291813398, -79.531758253, 3, Region 1
9.02291665866, -79.5317596102, 2, Region 1
9.02291538264, -79.531760784, 2, Region 1
9.02291473489, -79.5317613799, 2, Region 1
9.02291344152, -79.5317625697, 2, Region 1
9.02291217418, -79.5317637355, 2, Region 1
9.02291200312, -79.5317638929, 2, Region 1
9.02291073578, -79.5317650587, 2, Region 1
9.02290960923, -79.5317660951, 1, Region 1
9.02290956386, -79.5317661368, 1, Region 1
9.02290863662, -79.5317669898, 1, Region 1
9.02290859981, -79.5317670236, 1, Region 1
9.02290766823, -79.5317678806, 1, Region 1
9.02290806039, -79.5317675199, 1, Region 1
9.02290737795, -79.5317681476, 1, Region 1
9.02290811245, -79.531767472, 1, Region 1
9.02290781137, -79.5317677489, 1, Region 1
9.02290735649, -79.5317681674, 1, Region 1
9.02290773786, -79.5317678166, 1, Region 1
9.02290810188, -79.5317674817, 1, Region 1
9.02290886452, -79.5317667801, 1, Region 1
9.02290870859, -79.5317669236, 1, Region 1
9.02290957521, -79.5317661263, 1, Region 1
9.02290998906, -79.5317657456, 1, Region 1
9.02291092286, -79.5317648866, 2, Region 1
9.02291111572, -79.5317647092, 2, Region 1
9.02291172453, -79.5317641492, 2, Region 1
9.02291072578, -79.5317650679, 2, Region 1
9.02291128688, -79.5317645518, 2, Region 1
9.02291197366, -79.53176392, 2, Region 1
9.02291207765, -79.5317638243, 2, Region 1
9.02291202783, -79.5317638701, 2, Region 1
9.02291130857, -79.5317645318, 2, Region 1
9.02291226617, -79.5317636509, 2, Region 1
9.02291232034, -79.5317636011, 2, Region 1
9.02291283595, -79.5317631267, 2, Region 1
9.02291358334, -79.5317624392, 2, Region 1
9.02291432206, -79.5317617596, 2, Region 1
9.02291477918, -79.5317613391, 2, Region 1
9.02291474236, -79.531761373, 2, Region 1
9.02291551367, -79.5317606635, 2, Region 1
9.02291524285, -79.5317609126, 2, Region 1
9.02291589493, -79.5317603127, 2, Region 1
9.02291631523, -79.5317599261, 2, Region 1
9.02291679403, -79.5317594856, 2, Region 1
9.02291729229, -79.5317590273, 2, Region 1
9.02291618732, -79.5317600438, 2, Region 1
9.022916196, -79.5317600358, 2, Region 1
9.0229167918, -79.5317594877, 2, Region 1
9.02291689146, -79.531759396, 2, Region 1
9.02291750672, -79.53175883, 3, Region 1
9.02291767789, -79.5317586726, 3, Region 1
9.02291740707, -79.5317589217, 3, Region 1
9.02291812421, -79.531758262, 3, Region 1
9.02291837557, -79.5317580308, 3, Region 1
9.02291925954, -79.5317572176, 3, Region 1
9.02291973835, -79.5317567771, 3, Region 1
9.0229197795, -79.5317567393, 3, Region 1
9.02291987915, -79.5317566476, 3, Region 1
9.02292002863, -79.5317565101, 3, Region 1
9.02292022793, -79.5317563267, 3, Region 1
9.02292011961, -79.5317564264, 3, Region 1
9.02292012828, -79.5317564184, 3, Region 1
9.02292054858, -79.5317560318, 3, Region 1
9.02292068938, -79.5317559022, 3, Region 1
9.0229207262, -79.5317558684, 3, Region 1
9.02292066769, -79.5317559222, 3, Region 1
9.02292142599, -79.5317552246, 3, Region 1
9.02292197197, -79.5317547224, 3, Region 1
9.02292268477, -79.5317540666, 3, Region 1
9.02292373346, -79.5317531019, 3, Region 1
9.02292570939, -79.5317512842, 4, Region 1
9.02292675586, -79.5317503216, 4, Region 1
9.02292761381, -79.5317495323, 4, Region 1
9.02292793879, -79.5317492334, 4, Region 1
9.02292871877, -79.5317485159, 4, Region 1
9.02292921492, -79.5317480595, 4, Region 1
9.02292997322, -79.5317473619, 4, Region 1
9.02293138359, -79.5317460645, 5, Region 1
9.02293186896, -79.531745618, 5, Region 1
9.02293200331, -79.5317454944, 5, Region 1
9.02293288729, -79.5317446812, 5, Region 1
9.02293442556, -79.5317432661, 5, Region 1
9.02293584684, -79.5317419586, 5, Region 1
9.0229366355, -79.5317412331, 5, Region 1
9.02293778596, -79.5317401748, 6, Region 1
9.02293823228, -79.5317397642, 6, Region 1
9.02293886712, -79.5317391802, 6, Region 1
9.02293939797, -79.5317386919, 6, Region 1
9.02293987466, -79.5317382534, 6, Region 1
9.02294022567, -79.5317379305, 6, Region 1
9.02293996141, -79.5317381736, 6, Region 1
9.02294092558, -79.5317372866, 6, Region 1
9.02294169477, -79.531736579, 6, Region 1
9.02294190064, -79.5317363897, 6, Region 1
9.02294243149, -79.5317359013, 6, Region 1
9.0229436578, -79.5317347732, 6, Region 1
9.02294448327, -79.5317340138, 7, Region 1
9.02294493827, -79.5317335953, 7, Region 1
9.02294490369, -79.5317336271, 7, Region 1
9.02294532621, -79.5317332384, 7, Region 1
9.02294536959, -79.5317331985, 7, Region 1
9.02294539128, -79.5317331786, 7, Region 1
9.02294541519, -79.5317331566, 7, Region 1
9.0229454867, -79.5317330908, 7, Region 1
9.02294600677, -79.5317326124, 7, Region 1
9.02294600032, -79.5317326183, 7, Region 1
9.02294820803, -79.5317305874, 7, Region 1
9.0229481106, -79.531730677, 7, Region 1
9.02294880394, -79.5317300392, 7, Region 1
9.02294952109, -79.5317293795, 7, Region 1
9.02295023389, -79.5317287238, 7, Region 1
9.02295044187, -79.5317285324, 7, Region 1
9.02295144496, -79.5317276097, 8, Region 1
9.02295248709, -79.531726651, 8, Region 1
9.022954099, -79.5317251682, 8, Region 1
9.02295556576, -79.5317238189, 8, Region 1
9.02295613777, -79.5317232927, 8, Region 1
9.02295646275, -79.5317229937, 8, Region 1
9.02295692642, -79.5317225672, 8, Region 1
9.02295701318, -79.5317224874, 8, Region 1
9.02295752668, -79.531722015, 9, Region 1
9.02295822647, -79.5317213713, 9, Region 1
9.02295955243, -79.5317201515, 9, Region 1
9.02296040604, -79.5317193662, 9, Region 1
9.02296057721, -79.5317192088, 9, Region 1
9.02296124019, -79.5317185989, 9, Region 1
9.02296192486, -79.531717969, 9, Region 1
9.02296263767, -79.5317173133, 9, Region 1
9.02296349561, -79.5317165241, 9, Region 1
9.02296444888, -79.5317156472, 10, Region 1
9.02296553216, -79.5317146506, 10, Region 1
9.02296672376, -79.5317135545, 10, Region 1
9.02296796953, -79.5317124084, 10, Region 1
9.02296869535, -79.5317117408, 10, Region 1
9.02296975694, -79.5317107642, 10, Region 1
9.02297064092, -79.531709951, 11, Region 1
9.02297203183, -79.5317086715, 11, Region 1
9.02297337292, -79.5317074378, 11, Region 1
9.02297399908, -79.5317068618, 11, Region 1
9.02297547452, -79.5317055045, 11, Region 1
9.02297645815, -79.5317045996, 11, Region 1
9.02297606821, -79.5317049583, 11, Region 1
9.02297663154, -79.5317044401, 11, Region 1
9.02297665757, -79.5317044162, 11, Region 1
9.02297732922, -79.5317037983, 12, Region 1
9.02297677457, -79.5317043085, 11, Region 1
9.02297695875, -79.5317041391, 11, Region 1
9.02297774952, -79.5317034117, 12, Region 1
9.02297825001, -79.5317029513, 12, Region 1
9.02297864651, -79.5317025865, 12, Region 1
9.02297854252, -79.5317026822, 12, Region 1
9.0229794048, -79.531701889, 12, Region 1
9.02297975148, -79.53170157, 12, Region 1
9.02298094308, -79.5317004739, 12, Region 1
9.02298197654, -79.5316995232, 12, Region 1
9.02298263307, -79.5316989192, 12, Region 1
9.02298327436, -79.5316983293, 12, Region 1
9.02298290389, -79.5316986701, 12, Region 1
9.02298323321, -79.5316983671, 12, Region 1
9.02298303824, -79.5316985465, 12, Region 1
9.02298358855, -79.5316980403, 12, Region 1
9.02298267867, -79.5316988773, 12, Region 1
9.02298348901, -79.5316981318, 12, Region 1
9.02298421917, -79.5316974601, 13, Region 1
9.0229840242, -79.5316976395, 13, Region 1
9.02298463736, -79.5316970754, 13, Region 1
9.02298458753, -79.5316971213, 13, Region 1
9.02298512917, -79.531696623, 13, Region 1
9.0229846526, -79.5316970614, 13, Region 1
9.02298532425, -79.5316964436, 13, Region 1
9.02298628619, -79.5316955587, 13, Region 1
9.02298728283, -79.5316946418, 13, Region 1
9.02298938655, -79.5316927066, 13, Region 1
9.02298870411, -79.5316933344, 13, Region 1
9.02298955772, -79.5316925491, 13, Region 1
9.02299117396, -79.5316910623, 14, Region 1
9.02299236334, -79.5316899682, 14, Region 1
9.02299410526, -79.5316883658, 14, Region 1
9.02299578646, -79.5316868192, 14, Region 1
9.0229969477, -79.531685751, 14, Region 1
9.0229982433, -79.5316845591, 15, Region 1
9.02299930489, -79.5316835825, 15, Region 1
9.02300089944, -79.5316821157, 15, Region 1
9.02300180722, -79.5316812806, 15, Region 1
9.02300206069, -79.5316810474, 15, Region 1
9.02300306811, -79.5316801207, 15, Region 1
9.02300365958, -79.5316795766, 15, Region 1
9.02300462586, -79.5316786877, 16, Region 1
9.02300571781, -79.5316776832, 16, Region 1
9.02300619661, -79.5316772427, 16, Region 1
9.02300734273, -79.5316761884, 16, Region 1
9.02300842601, -79.5316751919, 16, Region 1
9.02300999887, -79.531673745, 16, Region 1
9.0230110063, -79.5316728182, 17, Region 1
9.02301193788, -79.5316719612, 17, Region 1
9.02301312726, -79.5316708671, 17, Region 1
9.02301468066, -79.5316694381, 17, Region 1
9.02301617123, -79.5316680669, 17, Region 1
9.02301708334, -79.5316672278, 17, Region 1
9.02301805829, -79.531666331, 18, Region 1
9.02301880791, -79.5316656414, 18, Region 1
9.02301947523, -79.5316650275, 18, Region 1
9.02302115642, -79.531663481, 18, Region 1
9.02302112395, -79.5316635108, 18, Region 1
9.02302245636, -79.5316622851, 18, Region 1
9.02302396427, -79.531660898, 19, Region 1
9.02302415713, -79.5316607206, 19, Region 1
9.02302427413, -79.5316606129, 19, Region 1
9.02302459912, -79.531660314, 19, Region 1
9.02302538989, -79.5316595865, 19, Region 1
9.0230267223, -79.5316583608, 19, Region 1
9.02302800488, -79.5316571809, 19, Region 1
9.02302915311, -79.5316561247, 19, Region 1
9.02303034249, -79.5316550305, 19, Region 1
9.0230315232, -79.5316539444, 20, Region 1
9.02303250683, -79.5316530395, 20, Region 1
9.02303334097, -79.5316522722, 20, Region 1
9.02303475135, -79.5316509748, 20, Region 1
9.0230356093, -79.5316501855, 20, Region 1
9.02303682037, -79.5316490714, 20, Region 1
9.02303840191, -79.5316476165, 21, Region 1
9.0230396043, -79.5316465104, 21, Region 1
9.0230408067, -79.5316454043, 21, Region 1
9.02304095829, -79.5316452649, 21, Region 1
9.02304216936, -79.5316441508, 21, Region 1
9.02304513748, -79.5316414204, 22, Region 1
9.02304623588, -79.5316404099, 22, Region 1
9.023047382, -79.5316393556, 22, Region 1
9.02304832447, -79.5316384886, 22, Region 1
9.02305019852, -79.5316367646, 22, Region 1
9.02305159377, -79.5316354811, 23, Region 1
9.02305273555, -79.5316344308, 23, Region 1
9.02305343969, -79.531633783, 23, Region 1
9.02305440162, -79.5316328981, 23, Region 1
9.02305558456, -79.5316318099, 23, Region 1
9.02305673279, -79.5316307537, 23, Region 1
9.02305783553, -79.5316297392, 24, Region 1
9.02305861329, -79.5316290238, 24, Region 1
9.02306087716, -79.5316269412, 24, Region 1
9.02306256703, -79.5316253867, 24, Region 1
9.02306363941, -79.5316244002, 24, Region 1
9.0230639645, -79.5316241011, 25, Region 1
9.02306508248, -79.5316230726, 25, Region 1
9.02306554616, -79.5316226461, 25, Region 1
9.02306655792, -79.5316217154, 25, Region 1
9.02306847524, -79.5316199516, 25, Region 1
9.02306961268, -79.5316189052, 25, Region 1
9.02307057462, -79.5316180203, 26, Region 1
9.02307189402, -79.5316168066, 26, Region 1
9.02307264141, -79.5316161191, 26, Region 1
9.02307438544, -79.5316145147, 26, Region 1
9.02307561386, -79.5316133847, 26, Region 1
9.02307638295, -79.5316126772, 26, Region 1
9.02307752907, -79.5316116228, 27, Region 1
9.02307884201, -79.531610415, 27, Region 1
9.02308008767, -79.5316092691, 27, Region 1
9.02308091092, -79.5316085118, 27, Region 1
9.02308232774, -79.5316072084, 27, Region 1
9.02308343482, -79.53160619, 27, Region 1
9.0230849731, -79.5316047749, 28, Region 1
9.02308602179, -79.5316038102, 28, Region 1
9.02308670646, -79.5316031804, 28, Region 1
9.02308646378, -79.5316034036, 28, Region 1
9.02308643342, -79.5316034316, 28, Region 1
9.02308633588, -79.5316035213, 28, Region 1
9.02308634666, -79.5316035114, 28, Region 1
9.02308682324, -79.531603073, 28, Region 1
9.02308799093, -79.5316019988, 28, Region 1
9.02308931678, -79.5316007791, 28, Region 1
9.02309173892, -79.5315985509, 29, Region 1
9.02309314929, -79.5315972535, 29, Region 1
9.02309468969, -79.5315958365, 29, Region 1
9.02309621273, -79.5315944354, 29, Region 1
9.0230976231, -79.531593138, 30, Region 1
9.02309800002, -79.5315927913, 30, Region 1
9.02309914825, -79.531591735, 30, Region 1
9.02309975696, -79.531591175, 30, Region 1
9.02310021407, -79.5315907545, 30, Region 1
9.02310025522, -79.5315907167, 30, Region 1
9.0231001014, -79.5315908582, 30, Region 1
9.02310005158, -79.531590904, 30, Region 1
9.02309973527, -79.531591195, 30, Region 1
9.02309967243, -79.5315912528, 30, Region 1
9.0230995641, -79.5315913524, 30, Region 1
9.02309934311, -79.5315915557, 30, Region 1
9.02309907229, -79.5315918049, 30, Region 1
9.02309921743, -79.5315916713, 30, Region 1
9.02309925858, -79.5315916335, 30, Region 1
9.02309909609, -79.531591783, 30, Region 1
9.02309902891, -79.5315918448, 30, Region 1
9.02309896607, -79.5315919026, 30, Region 1
9.02309911555, -79.5315917651, 30, Region 1
9.02309945566, -79.5315914522, 30, Region 1
9.02309989976, -79.5315910437, 30, Region 1
9.02310008394, -79.5315908742, 30, Region 1
9.02310076638, -79.5315902464, 30, Region 1
9.02310093755, -79.531590089, 30, Region 1
9.02310080976, -79.5315902065, 30, Region 1
9.02310074047, -79.5315902703, 30, Region 1
9.02310013388, -79.5315908283, 30, Region 1
9.02309980022, -79.5315911352, 30, Region 1
9.02309962905, -79.5315912927, 30, Region 1
9.02309960737, -79.5315913126, 30, Region 1
9.02309976986, -79.5315911632, 30, Region 1
9.02309984137, -79.5315910974, 30, Region 1
9.02309960314, -79.5315913165, 30, Region 1
9.02309900956, -79.5315918626, 30, Region 1
9.023098663, -79.5315921814, 30, Region 1
9.0230985569, -79.531592279, 30, Region 1
9.02309860673, -79.5315922331, 30, Region 1
9.02309788325, -79.5315928987, 30, Region 1
9.0230976905, -79.531593076, 30, Region 1
9.02309779883, -79.5315929763, 30, Region 1
9.02309746306, -79.5315932852, 30, Region 1
9.02309737208, -79.5315933689, 30, Region 1
9.02309772087, -79.5315930481, 30, Region 1
9.0230981108, -79.5315926893, 30, Region 1
9.02309859605, -79.531592243, 30, Region 1
9.02309897731, -79.5315918922, 30, Region 1
9.02309969223, -79.5315912346, 30, Region 1
9.02310066496, -79.5315903397, 30, Region 1
9.02310144917, -79.5315896183, 30, Region 1
9.02310228109, -79.531588853, 30, Region 1
9.02310278803, -79.5315883867, 30, Region 1
9.02310294396, -79.5315882433, 30, Region 1
9.02310305873, -79.5315881377, 30, Region 1
9.023103557, -79.5315876793, 30, Region 1
9.02310396862, -79.5315873006, 31, Region 1
9.02310435855, -79.5315869419, 31, Region 1
9.02310496515, -79.5315863839, 31, Region 1
9.02310547642, -79.5315859136, 31, Region 1
9.02310619134, -79.5315852559, 31, Region 1
9.02310661598, -79.5315848653, 31, Region 1
9.02310713593, -79.531584387, 31, Region 1
9.02310749339, -79.5315840582, 31, Region 1
9.02310752153, -79.5315840323, 31, Region 1
9.023107437, -79.53158411, 31, Region 1
9.02310766233, -79.5315839027, 31, Region 1
9.02310846823, -79.5315831614, 31, Region 1
9.02310819518, -79.5315834126, 31, Region 1
9.02310878876, -79.5315828665, 31, Region 1
9.02310886672, -79.5315827948, 31, Region 1
9.02310904868, -79.5315826274, 31, Region 1
9.02310950579, -79.5315822069, 31, Region 1
9.02310959243, -79.5315821272, 31, Region 1
9.02310965527, -79.5315820694, 31, Region 1
9.02310950579, -79.5315822069, 31, Region 1
9.02310924365, -79.5315824481, 31, Region 1
9.02310842474, -79.5315832014, 31, Region 1
